ORG_ID,ACCT_PER_DATE,ACTVY_PER_DATE,AFE_NUM,CC_NUM,CC_TYPE_CODE,COST_CENTRE_NAME_QBYTE,BUSINESS_UNIT,DIVISION,AREA,FIELD,SUB_FIELD,VP_REPORTING,MAJOR_ACCT,MINOR_ACCT,MAJOR_MINOR,ACCOUNT_DESCRIPTION,GROSS_NET,LEVEL_1_HIERARCHY,LEVEL_2_HIERARCHY,LEVEL_3_HIERARCHY,LEVEL_4_HIERARCHY,LEVEL_5_HIERARCHY,FIELD_OPEX_CLASS_TYPE,LI_AMT,REPORTING_CURR_AMT,LI_VOL,PROD_CODE,LI_REM,GOVERN_AGR_ID,GOVERN_AGR_TYPE_CODE,VOUCHER_NUM,VOUCHER_TYPE_CODE,VOUCHER_REM,NAME_1,CLIENT_ID,INVC_NUM,INVC_DATE,CREATE_USER,CREATE_DATE,VOUCHER_STAT_CODE,GL_POST_USER,LAST_UPDATE_DATE
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,169708.00,169708.00,NULL,,PIPESTONE LOADING FEE ACCRUAL,1,OM,9744,ACCR,OCT 23 PIPE PSEEP ACCR NGL,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,SBEARSS,2023-11-09 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-44903.20,-44903.20,NULL,,PIPESTONE RAIL CAR RENTAL ACTUAL,1,OM,38250,GJE,OCT 23 BRC TO RFS RAILCAR RENTAL,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,SBEARSS,2023-11-09 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,53539.60,53539.60,NULL,,LPG INTERCOMPANY ACTUAL - LPG REVENUE PGR RAILCAR RENTALS,1,OM,38307,GJE,OCT 2023 LPG PGR RAILCAR RENTAL ACTUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-20 00:00:00.000,P,RITAS,2023-11-20 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81110,MRK,NGL-VEEP,MIDSTREAM,VEEP,EEPS,VEEP,NULL,VEEP,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,16000.00,16000.00,NULL,,VEEP PETROGAS LOADING FEE,1,OM,9740,ACCR,VEEP MARKETING ACCRUAL - OCT 2023,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,SBEARSS,2023-11-09 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,5000.00,5000.00,NULL,,10-2023 RAILCAR R&M ACCR,1,OM,9603,ACCR,10-2023 RAILCAR R&M ACCR,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,31538.24,31538.24,NULL,,C3 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,53539.60,53539.60,NULL,,LPG INTERCOMPANY ACCRUAL - LPG REVENUE PGR RAILCAR RENTALS,1,OM,9633,ACCR,RV ACCR 9633,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-1234.49,-900.00,NULL,,OCT-23 KIROS RAILCAR SUBLEASE INV,1,OM,15997,ARI,OCT 2023 KIROS NGL RC SUBLEASE,KIROS ENERGY MARKETING ULC,104586,KEMLRCS-2310,2023-11-06,CMAIRS,2023-11-07 00:00:00.000,P,RITAS,2023-11-07 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,13142.78,9720.99,NULL,,NULL,1,OM,70270,OBO,107104 GATX RAIL CANADA CORPORA 92451803,GATX RAIL CANADA CORPORATION,107104,92451803,2023-10-17,OPNINV1,2023-10-19 00:00:00.000,P,TGRAHAM,2023-10-19 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-1234.49,-1234.49,NULL,,20231031 RAIL CAR RENTAL CHARGES,1,OM,9662,ACCR,LPG (ACH FRAC BRC) INTERCO ACCRUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-08 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-53539.60,-53539.60,NULL,,LPG INTERCOMPANY ACTUAL - LPG REVENUE PGR RAILCAR RENTALS,1,OM,38307,GJE,OCT 2023 LPG PGR RAILCAR RENTAL ACTUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-20 00:00:00.000,P,RITAS,2023-11-20 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,112.52,112.52,NULL,,NULL,1,OM,71359,B2B,100910 Gregg Distributors LP 057-278698,GREGG DISTRIBUTORS LP,100910,057-278698,2023-10-24,OPNINV1,2023-10-30 00:00:00.000,P,TGRAHAM,2023-10-30 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,98015,ACR,RAIL LOGISTICS ACCRUAL,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-377175.38,-377175.38,NULL,,202309 MIDSTREAM PREPAID RECLASS,1,DB,9556,ACCR,RV ACCR 9556,NULL,NULL,NULL,NULL,MGRACHER,2023-10-12 00:00:00.000,P,DKABASEL,2023-10-17 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,558.97,558.97,NULL,,C4 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-53539.60,-53539.60,NULL,,LPG INTERCOMPANY ACCRUAL - LPG REVENUE PGR RAILCAR RENTALS,1,OM,9633,ACCR,RV ACCR 9633,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81136,MRK,NGL - FSEEP,MIDSTREAM,FSEEP,EEPS,FSEEP,NULL,FSEEP,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-20130.54,-20130.54,NULL,,FSEEP RAIL LOADING FEE,1,OM,9743,ACCR,RV ACCR 9743,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9820,177,9820.177,RAILCAR RENTAL EXPENSE - INTERCOMPANY,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.8 - INTRACOMPANY EXPENSES,3.8.16 - TRANSPORT FEE - INTRACOMPANY,TRANSPORT FEE - INTRACOMPANY,INTRA EXP,76812.40,76812.40,NULL,,10-2023 RAILCAR ALLOCATION RECLASS,1,OM,38225,GJE,10-2023 RAILCAR ALLOCATION RECLASS,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9820,177,9820.177,RAILCAR RENTAL EXPENSE - INTERCOMPANY,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.8 - INTRACOMPANY EXPENSES,3.8.16 - TRANSPORT FEE - INTRACOMPANY,TRANSPORT FEE - INTRACOMPANY,INTRA EXP,46087.44,46087.44,NULL,,10-2023 RAILCAR ALLOCATION RECLASS,1,OM,38225,GJE,10-2023 RAILCAR ALLOCATION RECLASS,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,85090,REF,100% TWR RAILCARS,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,900.00,900.00,NULL,,NULL,1280,OM,73615,OBO,104065 CN 756097951,CN,104065,756097951,2023-10-22,OPNINV1,2023-11-20 00:00:00.000,P,TGRAHAM,2023-11-20 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,240.00,240.00,NULL,,NULL,1,OM,73614,OBO,104065 CN 756097954,CN,104065,756097954,2023-10-22,OPNINV1,2023-11-20 00:00:00.000,P,TGRAHAM,2023-11-20 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-43162.14,-43162.14,NULL,,TOTAL LOADING FEE EXPENSE,1,OM,9752,ACCR,RV ACCR 9752,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,DKABASEL,2023-11-14 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81155,MRK,NGL BUY/SELL - ACHESON,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,2973.07,2973.07,NULL,,C3 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-22900.00,-22900.00,NULL,,20231031 DEMURRAGE CHARGES,1,OM,9662,ACCR,RV ACCR 9662,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,50858.65,50858.65,NULL,,C3 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-169708.00,-169708.00,NULL,,PIPESTONE LOADING FEE ACCRUAL,1,OM,9744,ACCR,RV ACCR 9744,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-44903.20,-44903.20,NULL,,PIPESTONE RAIL CAR RENTAL ACCRUAL,1,OM,9744,ACCR,RV ACCR 9744,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,9618.13,7114.00,NULL,,NULL,1,OM,69552,OBO,107104 GATX RAIL CANADA CORPORA 92451030,GATX RAIL CANADA CORPORATION,107104,92451030,2023-10-10,OPNINV1,2023-10-12 00:00:00.000,P,DKABASEL,2023-10-12 00:00:00.000
1,2023-09-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,150087.21,110921.00,NULL,,NULL,1,OM,67191,OBO,105624 CIT Bank - USD 1150485,CIT BANK,105624,1150485,2023-09-14,OPNINV1,2023-09-19 00:00:00.000,P,TGRAHAM,2023-09-19 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-53539.60,-53539.60,NULL,,LPG INTERCOMPANY ACCRUAL - LPG REVENUE PGR RAILCAR RENTALS,1,OM,9633,ACCR,PGR LPG RAILCAR RENTAL ACCRUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-08 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81155,MRK,NGL BUY/SELL - ACHESON,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,971.71,971.71,NULL,,C4 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-09-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,377175.38,278749.08,NULL,,NULL,1,OM,67259,OBO,105624 CIT Bank - USD 1150642,CIT BANK,105624,1150642,2023-09-14,OPNINV1,2023-09-19 00:00:00.000,P,DKABASEL,2023-09-19 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,18888.95,18888.95,NULL,,C4 RAILCAR LOADING FEE,1,OM,47930,API,OCT 2023 NGL UPLOAD PETROGAS,PETROGAS ENERGY SERVICES LTD,100939,23000259 RI 19005,2023-11-09,CMAIRS,2023-11-21 00:00:00.000,P,RITAS,2023-11-21 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,172442.41,127546.16,NULL,,NULL,1,OM,69941,OBO,106669 Trinity Industries Lea 3061404109,TRINITY INDUSTRIES LEASING COMPANY,106669,3061404109,2023-10-10,OPNINV1,2023-10-17 00:00:00.000,P,TGRAHAM,2023-10-17 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,44903.20,44903.20,NULL,,PIPESTONE RAIL CAR RENTAL ACCRUAL,1,OM,9744,ACCR,RV ACCR 9744,NULL,NULL,NULL,NULL,NGORING,2023-11-09 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,800.00,800.00,NULL,,NULL,1,OM,73613,OBO,104065 CN 756097958,CN,104065,756097958,2023-10-22,OPNINV1,2023-11-20 00:00:00.000,P,TGRAHAM,2023-11-20 00:00:00.000
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81266,FAC,RAM FU26 SUL HAND FAC SOUTH RAIL EXP,MIDSTREAM,RAM RIVER,RAM RIVER,RAM,NULL,RAM,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,731.00,731.00,NULL,,NULL,1491,OM,70759,OBO,101079 CANADIAN NATIONAL 91706781,CANADIAN NATIONAL,101079,91706781,2023-10-02,OPNINV1,2023-10-24 00:00:00.000,P,TGRAHAM,2023-10-24 00:00:00.000
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-24570.00,-24570.00,NULL,,NULL,1,OM,38223,GJE,REV-71611 INCORRECT CURRENCY,GATX RAIL CANADA CORPORATION,107104,92450140,2023-10-01,KFISCHER,2023-11-06 00:00:00.000,P,DKABASEL,2023-11-06 00:00:00.000
